14410679238	15244749863	20190811144004	2532
16160892861	14397114174	20191106171749	1314
16160892861	19313925217	20190611201057	2113
15781588029	15647679901	20191102045645	1565
16574556259	14171709460	20191223122757	1335
19683537146	15884588694	20190214222825	1939
14930423697	15280214634	20191023184443	0184
14410679238	17885275338	20191105162036	1900
14930423697	19154926260	20191201053544	1300
18101213362	15647679901	20191010104051	2307
15244749863	18840172592	20190902064159	1207
19683537146	14397114174	20190220074301	0732
17885275338	14410679238	20191229102758	0576
14171709460	14410679238	20190405163029	0475
19313925217	15647679901	20190227115727	0965
19342117869	19683537146	20190802134113	0107
14410679238	15781588029	20190617093221	2248
14930423697	19602240179	20190926142742	2240
18840172592	19602240179	20190730073107	2395
16569963779	14930423697	20190106033452	0107
17885275338	14930423697	20191025073835	2311
19342117869	16574556259	20190828120642	2139
15884588694	15244749863	20190916211900	0434
15305526350	15781588029	20190124075437	2864
19565082510	15280214634	20190420102036	2763
19602240179	14397114174	20190710165507	1265
14930423697	19602240179	20190205132016	1250
17885275338	15884588694	20190218235640	0030
19313925217	14397114174	20191031165841	0953
15884588694	16574556259	20190215142604	2864
19602240179	19154926260	20190211161000	0501
19602240179	19683537146	20190618014437	2553
18101213362	16569963779	20190521015923	1465
15884588694	14171709460	20190221021850	0841
15244749863	19602240179	20191124150229	0324
19683537146	19602240179	20190414123613	0675
16569963779	15305526350	20191228070116	0108
14410679238	18840172592	20190714170337	0228
15781588029	14171709460	20190904071046	2830
15647679901	15884588694	20190718201438	2233
16569963779	19342117869	20190802184619	0654
19683537146	18840172592	20191025164047	2090
15244749863	15781588029	20191014033340	1299
14410679238	19602240179	20190712071122	1555
19154926260	17336673697	20190828155608	0681
17336673697	14410679238	20191030182410	1499
19565082510	17336673697	20190930113302	0460
15647679901	14397114174	20190523183922	1397
19683537146	15781588029	20190330083439	0771
15781588029	19313925217	20190602202240	1037
15884588694	19313925217	20190126153841	0612
18840172592	19342117869	20190812055227	1091
14410679238	13319935953	20190309090755	2333
18101213362	18840172592	20190107074359	0280
14171709460	19342117869	20190128162017	2226
13319935953	14930423697	20191124040852	0163
13319935953	19565082510	20190821174424	2609
19313925217	14930423697	20191206203854	2610
19565082510	14410679238	20191206053027	2860
19342117869	18101213362	20190422080350	1156
17885275338	18840172592	20191003115735	0094
19565082510	17336673697	20191103210330	0989
17405139883	14171709460	20190328225447	0699
16569963779	14397114174	20191202110819	1360
17336673697	14930423697	20190304095615	2917
13319935953	19342117869	20191104232225	1962
14930423697	19342117869	20190108001937	2369
15244749863	17885275338	20190809034739	2246
15244749863	18840172592	20190510225535	1530
19342117869	15884588694	20190306130412	2134
18101213362	16574556259	20190802212940	1944
19342117869	14410679238	20190209075627	2667
19313925217	18101213362	20190304153600	1419
15781588029	17405139883	20190811211558	2954
19565082510	15884588694	20191201193319	1668
19313925217	16160892861	20190103043241	2050
17885275338	16160892861	20191230105439	1550
19154926260	15244749863	20190524172248	1401
18101213362	17336673697	20190514144349	1742
15647679901	17336673697	20190925102552	2987
18101213362	15781588029	20190804181748	2626
15280214634	15781588029	20190716014231	1110
15647679901	16160892861	20190224120058	0029
19683537146	18840172592	20190419221152	2270
13319935953	17405139883	20190628175038	0996
15244749863	15305526350	20190306171600	1908
19154926260	13319935953	20191201231805	1800
17336673697	15305526350	20190202122811	1191
13319935953	17405139883	20190115223425	0468
14410679238	14930423697	20190925112726	0280
16574556259	19602240179	20191105224518	1118
17405139883	19313925217	20190713045104	0382
19683537146	16574556259	20190606101904	1686
18101213362	17885275338	20190731110839	1842
15305526350	16569963779	20190210123042	1395
15884588694	16160892861	20190415204733	0968
14930423697	15647679901	20191125094226	1717
14171709460	15884588694	20190103092604	0171
19313925217	15305526350	20190426153643	0297
19342117869	19602240179	20190217081247	2501
19602240179	14171709460	20190303173607	2221
15884588694	16569963779	20190417185839	0488
18101213362	15244749863	20190608205003	0237
18101213362	14397114174	20190701080503	0724
17885275338	18840172592	20190618215042	0286
19313925217	15781588029	20191101124916	0953
16160892861	14397114174	20190125072901	0165
15305526350	16160892861	20190512231725	1579
15884588694	16160892861	20191212193134	2146
19565082510	15884588694	20190528215145	0819
18840172592	15884588694	20190526092302	0577
19313925217	19602240179	20191217115747	0461
14171709460	19683537146	20190510210001	0534
18840172592	19683537146	20191011154033	0787
15244749863	15305526350	20190121001452	2593
16569963779	16574556259	20190716150532	1274
15305526350	19602240179	20190618134214	0540
14930423697	17885275338	20190221005904	1797
18840172592	15244749863	20190223131658	0808
19602240179	16160892861	20190506133508	1409
15647679901	16569963779	20190908152220	2093
14171709460	18101213362	20191224051736	0314
14930423697	18101213362	20190321181849	0576
17405139883	14171709460	20190917130415	2419
19683537146	15305526350	20190711013354	0380
15781588029	17336673697	20190501081102	2968
14171709460	16160892861	20190620055324	0097
14410679238	18101213362	20190330033549	2338
18101213362	14171709460	20190828152726	0077
16569963779	14171709460	20190815233131	2752
19565082510	16574556259	20190721134615	1281
18840172592	14410679238	20191003040034	0706
16574556259	15781588029	20190815223951	2670
19154926260	15647679901	20190821142008	0111
18101213362	14410679238	20190729205140	1932
13319935953	15884588694	20191124010833	1685
19342117869	15647679901	20190809122513	0774
15280214634	19602240179	20190622101642	1202
19602240179	15280214634	20190412070614	1872
15647679901	16160892861	20190120080512	0882
16569963779	14930423697	20190703124401	2105
15781588029	19602240179	20191008074611	2314
16160892861	17336673697	20190514030035	2616
14171709460	16569963779	20190617133939	2786
19342117869	15280214634	20190915091159	0553
15305526350	19313925217	20191121122438	2104
13319935953	14930423697	20191120212627	0526
15244749863	19683537146	20190325044942	2812
15647679901	19683537146	20190209105715	2511
14397114174	19565082510	20190309045705	1656
19683537146	18840172592	20190103165611	0272
16569963779	16574556259	20190509031030	0940
16574556259	17405139883	20191019204828	1389
19313925217	16160892861	20191206031447	1453
15884588694	19313925217	20190206221824	0252
15647679901	15781588029	20190802054007	1569
18101213362	15647679901	20190621235416	2663
15280214634	19313925217	20190127013757	2997
15884588694	13319935953	20190130082347	0046
15305526350	17336673697	20190717024814	1454
19565082510	16569963779	20190126141759	0610
15244749863	14410679238	20190606035531	0682
14171709460	14397114174	20190106085051	0985
15647679901	15244749863	20190327235020	2889
14171709460	15647679901	20190603113958	0428
13319935953	14171709460	20190725184209	1281
14410679238	15884588694	20190816232230	2237
17885275338	18840172592	20191022051230	2328
15280214634	14397114174	20190718045244	2583
15244749863	14171709460	20190308034813	2376
14171709460	15884588694	20191225002946	1509
19342117869	14930423697	20190202101814	1777
14397114174	18101213362	20190309113249	1177
19154926260	15280214634	20190624185655	2545
16574556259	14171709460	20191017195005	0915
16574556259	14397114174	20190422184143	1921
15244749863	15884588694	20190821023624	0057
18101213362	19565082510	20190811230802	1303
17336673697	18840172592	20190103050252	1699
14397114174	17405139883	20190217222741	1272
15781588029	14171709460	20190402125344	2395
14171709460	14397114174	20190126045710	2691
18840172592	15244749863	20190103210637	0959
14397114174	14410679238	20190103204139	2095
19683537146	19342117869	20190323141115	1198
13319935953	15244749863	20190716191343	2235
19342117869	15884588694	20190912120648	2101
18101213362	15280214634	20190918101936	1412
18840172592	19602240179	20190125182813	1113
19565082510	15305526350	20190717142009	1423
15884588694	14410679238	20191006215455	2643
17885275338	16160892861	20191022001947	1936
15244749863	19565082510	20191211221739	0350
15781588029	14930423697	20191215152031	2092
13319935953	19313925217	20190117135515	2025
15280214634	19313925217	20191008025512	1427
19313925217	19342117869	20190614135030	0010
16160892861	19154926260	20190508223426	0175
15244749863	17885275338	20190711235540	1832
15647679901	15305526350	20190522234808	0415
15647679901	13319935953	20190922145421	1040
14930423697	16160892861	20191124212834	2578
18840172592	16160892861	20190731132552	2468
17405139883	18101213362	20190225193429	1872
17336673697	15781588029	20191011041658	0373
15244749863	16160892861	20190709093608	0088
14410679238	19565082510	20190505075550	2985
19154926260	16569963779	20190306221814	0955
16569963779	18101213362	20190924230733	2849
16574556259	14397114174	20191103182011	2559
19313925217	19565082510	20190905094428	1199
16160892861	19683537146	20190728205309	1062
17336673697	15781588029	20190426203746	0451
14397114174	14171709460	20190627202535	1969
16574556259	17885275338	20190206152800	1612
17405139883	19683537146	20191121161046	0562
16160892861	19313925217	20190330115650	1867
15305526350	15280214634	20190312173915	1972
14410679238	19154926260	20190126044413	2331
15781588029	19565082510	20190930040101	2270
19602240179	18840172592	20190430013417	2644
14410679238	17885275338	20190402075740	0850
17885275338	15647679901	20190810145908	0338
15244749863	15305526350	20190723070334	1337
15884588694	14930423697	20190223022618	0264
14171709460	15884588694	20191029020537	2274
15647679901	19565082510	20191024085821	0050
17405139883	15647679901	20191015170513	0744
18840172592	17336673697	20190910175046	2281
14410679238	16160892861	20191012201841	1391
17336673697	15781588029	20191107012638	2390
14397114174	17336673697	20190123234041	2166
16574556259	17885275338	20190115174839	0789
16569963779	17336673697	20190914095754	0462
16569963779	17336673697	20190415064411	2378
14930423697	16160892861	20191224172058	2241
19602240179	15781588029	20190418134806	1939
15305526350	16569963779	20191230044308	2714
19565082510	15884588694	20190225161955	0673
14410679238	13319935953	20190704210547	2234
15305526350	16574556259	20190304035045	0259
19342117869	18101213362	20190122115728	2461
15781588029	15244749863	20191223141646	0085
14410679238	19342117869	20190516075323	1997
15305526350	14930423697	20190519234803	0594
14397114174	15647679901	20191008182325	2251
19565082510	13319935953	20190210210543	0303
16574556259	17405139883	20191220110309	2283
15305526350	18840172592	20190827000835	1267
19565082510	14410679238	20190911010707	2853
16569963779	14171709460	20190206111019	1567
16569963779	16160892861	20191129053327	1639
14410679238	17336673697	20190731025557	2392
17405139883	14930423697	20191001102536	1545
17885275338	19313925217	20190621185501	1365
18101213362	16160892861	20190629150911	2622
15781588029	14410679238	20190924043938	2966
15305526350	19154926260	20190419031713	2084
19342117869	19154926260	20190502104521	2721
15884588694	15305526350	20190117225046	2546
19154926260	19602240179	20190521012958	0712
14930423697	14397114174	20191221010421	1850
18101213362	19154926260	20190508095004	2025
15884588694	15280214634	20190507143735	2596
14171709460	14930423697	20190108120110	2326
16574556259	17336673697	20191204091243	0265
19602240179	19565082510	20190317133952	2036
19154926260	14171709460	20191225122703	1615
17885275338	14397114174	20190324024510	1400
19602240179	15244749863	20190714023015	0416
15884588694	16574556259	20190628180913	1170
19602240179	15647679901	20191121042130	2356
15647679901	17336673697	20191226160200	1391
15305526350	19342117869	20190102033401	0027
15647679901	14397114174	20191208022234	1345
15647679901	19602240179	20190112171240	1245
14410679238	15244749863	20190613212025	1895
19342117869	18101213362	20191102152225	0412
15884588694	19565082510	20190605050759	1758
15244749863	14930423697	20190802005531	0556
16160892861	16574556259	20190130125636	0456
16569963779	15884588694	20190628080446	2964
14930423697	15305526350	20190915204614	1771
13319935953	14930423697	20191009060952	0681
15781588029	19342117869	20191030095612	0949
18101213362	14171709460	20190223091952	0318
16569963779	14397114174	20190924135428	1009
15781588029	17405139883	20190108042053	1762
15280214634	19683537146	20190501234847	2000
15647679901	14410679238	20190124135950	2543
17405139883	14397114174	20191002043938	1147
17885275338	13319935953	20191130112546	1487
19313925217	19565082510	20190609153140	2973
14171709460	15305526350	20190613174425	0561
17885275338	15244749863	20191008113700	0733
14397114174	16574556259	20191215151651	2527
15884588694	14410679238	20190414163357	1055
13319935953	15280214634	20190704210635	2346
15884588694	17405139883	20190907191535	2328
13319935953	17405139883	20190215103746	2594
13319935953	17336673697	20191229004853	1049
16569963779	19154926260	20191130024829	1146
14410679238	15884588694	20190805034224	1650
14410679238	19313925217	20190927232121	0027
16160892861	19683537146	20190728220725	1527
19154926260	14397114174	20190803223227	1581
15781588029	15647679901	20191209053351	2436
15781588029	15305526350	20190309133523	0950
17885275338	14171709460	20190103001220	0848
19313925217	15280214634	20190530172045	2261
15781588029	19154926260	20191128172253	1318
16574556259	15781588029	20190830082412	1403
19565082510	19313925217	20190725010718	2954
19565082510	16574556259	20190302203204	0455
19342117869	19313925217	20190420153637	2460
17405139883	19154926260	20190324020040	1241
16569963779	14171709460	20190510135205	0534
18101213362	19602240179	20191115192302	1273
15647679901	18101213362	20190409130944	1495
19313925217	15305526350	20190116021557	0504
13319935953	15244749863	20191019073944	2591
15244749863	17885275338	20190423202654	0705
15647679901	14397114174	20191111023450	1801
17885275338	14171709460	20191213005058	1272
17885275338	15884588694	20190208091824	1765
19565082510	16160892861	20190627215111	2063
16160892861	17336673697	20191124053146	0054
14410679238	19565082510	20190222005518	1123
15781588029	15305526350	20190327023507	1451
19154926260	13319935953	20190813041054	1555
14171709460	15305526350	20191117134329	1115
19154926260	17885275338	20190119140703	1146
15781588029	18840172592	20190909215614	2484
19313925217	17885275338	20191221173321	0139
18101213362	19342117869	20191019073701	1674
14410679238	17405139883	20190317023828	1904
18101213362	19342117869	20190613184247	1824
16569963779	18101213362	20190131101443	1062
19313925217	14171709460	20190519080358	1882
19154926260	15305526350	20190409194930	2928
14930423697	14397114174	20191019160728	0099
19154926260	15647679901	20190616133847	1707
15647679901	15280214634	20190205205519	0041
15647679901	19342117869	20190308215334	0688
15305526350	19342117869	20190509183251	0827
16569963779	15647679901	20190309214208	0164
19154926260	15781588029	20190702145141	0359
17405139883	19313925217	20191004084639	2206
16160892861	17405139883	20190725140911	0999
14930423697	17336673697	20190914115003	2103
17405139883	14171709460	20190922090023	2010
17405139883	14410679238	20191226064255	0040
19313925217	19602240179	20190126145258	2962
16574556259	19565082510	20191228171133	0205
19683537146	16574556259	20191117104657	2747
18101213362	19342117869	20190916095717	2053
16574556259	15244749863	20191122223605	2160
16160892861	14397114174	20190905163201	1413
15305526350	16569963779	20191115160907	1973
15781588029	14171709460	20190420011650	1871
19342117869	15884588694	20191231224823	0963
13319935953	17405139883	20190630181542	1421
18101213362	17336673697	20190810034719	2771
15244749863	14930423697	20190618031102	0089
17885275338	16569963779	20190123113503	0502
15781588029	19313925217	20190926151041	0254
17885275338	15781588029	20191129215629	1228
14410679238	14171709460	20190426132125	1322
19342117869	15305526350	20190406173309	2702
14397114174	14930423697	20190712201248	2256
15244749863	19565082510	20190723013933	0845
15280214634	17885275338	20190625094941	2415
16574556259	15647679901	20191119162010	0254
15884588694	15244749863	20191125005453	0958
19313925217	19602240179	20190817164406	2299
16160892861	19342117869	20191128122409	2743
19683537146	15884588694	20190104064052	1375
17885275338	16574556259	20191111114209	2866
18101213362	14410679238	20190204050913	2388
17405139883	19154926260	20191209101232	1714
15244749863	19313925217	20190202043613	2288
16160892861	16574556259	20190105175402	2108
15305526350	14930423697	20191221210027	0342
15244749863	18101213362	20190131095956	1731
19565082510	15884588694	20190426190256	0743
15280214634	15884588694	20190527061722	2999
19683537146	19342117869	20190621034618	2085
13319935953	17336673697	20191025142900	0468
19565082510	17405139883	20190922231839	1911
15647679901	16569963779	20191006232513	1220
13319935953	15244749863	20190929173110	0175
15280214634	17885275338	20191017122045	0635
15781588029	17336673697	20190823110231	1918
14397114174	17885275338	20190804151027	1352
16569963779	19154926260	20190606060426	0602
15647679901	19683537146	20190925194117	0343
14171709460	17405139883	20190921155831	2959
15647679901	19565082510	20191025150223	1273
15781588029	19565082510	20191028111708	0956
18101213362	14930423697	20190525003225	2206
15244749863	15884588694	20190119083213	0622
15884588694	17885275338	20190531161934	2860
14410679238	18101213362	20191027223235	1869
14410679238	19683537146	20191211234039	1727
18101213362	14930423697	20191129042005	1451
15280214634	15244749863	20190727130109	0367
18101213362	19313925217	20191127061855	1186
15781588029	18840172592	20190505042104	2037
19565082510	17885275338	20190914170343	2968
17405139883	19154926260	20190808051401	0080
17885275338	19313925217	20190401205638	1712
15884588694	18840172592	20190306084010	1968
17336673697	15305526350	20190223133930	2806
15781588029	19154926260	20190422221206	2943
19565082510	17885275338	20191118060520	0816
19154926260	14397114174	20191130051254	1095
15244749863	19313925217	20190428063734	2271
17885275338	17405139883	20191216022911	2511
16160892861	19342117869	20190109000933	2821
19602240179	18840172592	20190409050708	2008
15305526350	14171709460	20190513151233	0380
19565082510	16569963779	20190919073541	2321
14930423697	15781588029	20190409064429	2197
14930423697	18840172592	20190126101000	0856
18840172592	14930423697	20190804194059	2985
15647679901	18101213362	20191123192446	1251
15647679901	17405139883	20191226222749	2476
17885275338	19565082510	20191022163811	1216
17336673697	16569963779	20190822211944	1816
15781588029	19602240179	20190117195211	1725
19602240179	14397114174	20190517055515	0680
17336673697	13319935953	20190917202542	2349
14410679238	19154926260	20191001004202	0240
15280214634	14397114174	20190806125931	2398
16574556259	19342117869	20191225021227	0219
16160892861	16569963779	20190305004028	0744
16574556259	13319935953	20190830183635	1335
18101213362	15244749863	20190530125918	1598
15280214634	16574556259	20190120081728	1576
15244749863	15781588029	20191213082212	2891
16569963779	14410679238	20191019074817	0699
19154926260	14410679238	20190522111518	2792
15305526350	15280214634	20191223145258	2922
14397114174	14171709460	20190920094144	1103
16574556259	14171709460	20190221063730	0603
19154926260	17336673697	20191223061104	1611
17885275338	16574556259	20190418143856	1693
17885275338	17405139883	20190303223354	2767
19683537146	14410679238	20190210085752	2952
15884588694	19565082510	20190402202350	2967
17336673697	16574556259	20190305003149	0842
15280214634	14930423697	20190104033236	2422
19683537146	15647679901	20190124074116	2478
15884588694	16160892861	20190124003049	2515
16569963779	16574556259	20191222113707	2133
19154926260	16569963779	20191228183929	1235
19342117869	19313925217	20190507071123	1985
17405139883	18840172592	20190727024917	1949
15781588029	14930423697	20190803212804	0484
17885275338	18101213362	20190421014408	2386
15781588029	19602240179	20191112150614	1860
14930423697	19602240179	20190520021128	0082
19342117869	15781588029	20190623085404	1132
19602240179	14171709460	20190526034546	1520
15280214634	13319935953	20191212211228	1648
15781588029	15884588694	20190625051935	2207
16160892861	14410679238	20191211081759	2887
18840172592	14397114174	20190927022350	2747
15305526350	15647679901	20191107212323	2423
15244749863	17405139883	20191207065618	1727
19342117869	15647679901	20190130090225	1586
15647679901	16574556259	20190822080630	1193
19683537146	18101213362	20190901060520	2651
15647679901	15884588694	20190709183953	1402
15244749863	19342117869	20191104221057	0314
13319935953	19565082510	20191126123310	2887
19565082510	19683537146	20190705095525	1249
16569963779	18101213362	20190427213319	2152
19342117869	15280214634	20190415164038	1943
14171709460	19683537146	20190915033925	1462
18840172592	19342117869	20191104201724	1671
16569963779	15781588029	20190509194102	2356
13319935953	14171709460	20190731031836	2776
19154926260	16574556259	20190923122937	2985
18840172592	14397114174	20190702152951	0358
19313925217	16569963779	20190622125610	1229
15280214634	15647679901	20190617081535	0187
19154926260	19342117869	20190608152419	0732
15244749863	17405139883	20190603153503	1898
15647679901	17405139883	20191016051622	1489
19683537146	14171709460	20190118213531	1920
19602240179	19313925217	20191123185651	1148
17405139883	16569963779	20190702051428	1535
15647679901	18840172592	20190112164501	2264
15884588694	16569963779	20190625051052	1382
15647679901	15781588029	20190806050537	2713
16160892861	17336673697	20191128002039	1222
19154926260	15305526350	20190608011953	1355
14410679238	17405139883	20190815112923	2007
15305526350	14397114174	20190321094518	2683
15305526350	15884588694	20190226092303	0452
15280214634	19602240179	20191201200018	1063
14410679238	15647679901	20190426151826	0898
18101213362	19565082510	20190622010219	2245
19565082510	15781588029	20191006123906	0286
15884588694	15781588029	20190805115849	0378
19565082510	16569963779	20191206185859	2616
14397114174	18101213362	20190828064717	2442
14171709460	15305526350	20191030011941	0571
16569963779	14410679238	20191024054232	0979
14171709460	16160892861	20190823215218	1601
15647679901	19313925217	20191021174836	0772
16569963779	16160892861	20191210174150	2863
19313925217	15781588029	20190508001401	0253
19313925217	16574556259	20191211023753	1295
18101213362	16569963779	20191208194858	1945
14930423697	16569963779	20191204162930	1048
15781588029	16160892861	20190731015121	1464
19683537146	15647679901	20191214124159	0048
19602240179	14397114174	20190219112807	0676
14930423697	19313925217	20190717175632	0228
15647679901	19602240179	20191117212056	1854
15781588029	17885275338	20191009124212	0339
17885275338	15781588029	20191214160238	1485
17885275338	19342117869	20191207212425	1823
19342117869	19154926260	20191111065651	2415
17405139883	19565082510	20191019004356	2980
14930423697	15280214634	20191114020507	2492
15647679901	15244749863	20191022223039	2004
15884588694	15280214634	20190618120430	2096
15305526350	19313925217	20190128182025	2845
15280214634	15244749863	20190521140235	1540
14930423697	15305526350	20190703103129	1584
16569963779	19342117869	20190516061617	1053
13319935953	14410679238	20190203164913	2098
16569963779	19602240179	20190818211538	2983
15280214634	15647679901	20191212081650	0394
19565082510	15647679901	20190926170104	1377
19313925217	14397114174	20190119024315	1895
18840172592	17405139883	20190331224713	0041
17405139883	15884588694	20190303221225	1513
16574556259	16160892861	20190812110927	2017
17885275338	17336673697	20190812134526	0857
15280214634	14410679238	20190923042135	0184
19342117869	15781588029	20190623110827	1927
17405139883	16160892861	20190222072027	2475
17885275338	13319935953	20190416161208	0130
19565082510	18101213362	20190412083108	0940
19313925217	14397114174	20190802112200	0867
17336673697	14397114174	20190122112544	1405
18840172592	19154926260	20190213103055	2975
19154926260	19342117869	20191013171117	1450
14410679238	15647679901	20190203115308	0981
14930423697	15280214634	20190825130113	2593
15884588694	14171709460	20190202032357	1315
15244749863	15781588029	20190526060944	0732
19602240179	13319935953	20190428021404	2313
14397114174	19154926260	20190109011555	1684
15280214634	15244749863	20191005193938	1131
18101213362	15305526350	20191111124914	1101
14397114174	17336673697	20190408071253	2390
14171709460	13319935953	20190218235220	0594
19565082510	19342117869	20191204181018	1207
15305526350	19602240179	20190823175953	0577
16569963779	16574556259	20190816144232	2197
19342117869	14930423697	20190923044156	2186
19313925217	18840172592	20190902025436	0201
14171709460	19683537146	20190824001820	0483
19602240179	16574556259	20190118141820	0999
13319935953	19313925217	20190205083419	0807
18840172592	15305526350	20190315062941	0079
19602240179	15244749863	20190415201936	1057
14410679238	19602240179	20190913074604	0780
16569963779	19565082510	20190505085743	2086
19602240179	15884588694	20191123094803	2968
15781588029	16160892861	20190624005742	1107
13319935953	16574556259	20191018032543	0400
15244749863	16160892861	20190706225307	1566
19683537146	17885275338	20190627231023	0605
15244749863	19602240179	20190201204948	0507
19313925217	19342117869	20190521172419	1356
19342117869	15280214634	20191220075416	1973
15781588029	16574556259	20190211122637	1371
19154926260	15280214634	20190513135918	2173
17336673697	14410679238	20191022230431	0129
16160892861	18840172592	20190106001933	1395
14171709460	17336673697	20191106022218	2881
16574556259	17336673697	20191104192128	0620
19565082510	19683537146	20190421003357	1455
19313925217	15244749863	20191108034158	2773
19154926260	15781588029	20191001111927	0420
14930423697	14397114174	20190316030619	2215
19342117869	17885275338	20190202200344	0343
19565082510	16569963779	20191003002746	1017
14930423697	13319935953	20191226075548	0047
15305526350	18840172592	20190918185107	0055
18101213362	15244749863	20191031063226	0880
16160892861	15647679901	20190421130323	2085
16569963779	19313925217	20190603090727	0108
19313925217	15781588029	20191109175633	0933
14930423697	18840172592	20190912150525	1192
19154926260	15305526350	20190730160545	1277
15244749863	19565082510	20190415232601	2315
19683537146	14171709460	20191225230750	2120
14410679238	15647679901	20190713071755	0768
16569963779	15647679901	20190202100936	1148
14410679238	19683537146	20191120073148	0628
17336673697	15781588029	20191105175353	1057
14171709460	13319935953	20190602041249	1969
15280214634	14410679238	20190524063044	2953
17885275338	16160892861	20190110040012	2342
14171709460	15781588029	20190318121458	1136
17405139883	14171709460	20191022201309	0454
15884588694	17405139883	20190425083312	0990
14930423697	16574556259	20191120195956	2600
18840172592	16160892861	20191004041100	0512
19342117869	18840172592	20190923184205	1297
17336673697	16160892861	20191110140306	0251
19342117869	17336673697	20190401054640	2782
19602240179	17336673697	20191218120942	0914
19154926260	15781588029	20191226104142	2910
19565082510	15781588029	20190106101116	1638
15884588694	19313925217	20190721032659	1195
19565082510	19313925217	20190831154622	0682
17405139883	19602240179	20190415134503	0107
14397114174	13319935953	20191012111134	2540
15647679901	16569963779	20190303230318	1111
14930423697	13319935953	20190731212314	0587
15280214634	17405139883	20190124040425	1193
17336673697	16574556259	20190102115102	0452
14397114174	17885275338	20190407015050	1035
17336673697	15280214634	20190223065853	1512
15305526350	16569963779	20190523063132	2977
15781588029	14410679238	20191026192247	2101
18101213362	17336673697	20190129090349	2771
19683537146	14171709460	20190820192527	0871
14930423697	19342117869	20191028022434	1137
16574556259	15244749863	20190909011148	2632
19313925217	19565082510	20190305083859	0361
19154926260	15305526350	20190909142249	1372
15305526350	17885275338	20190227015907	0702
15647679901	19154926260	20190608144845	2525
19602240179	15647679901	20190113101941	0858
19565082510	13319935953	20190122233621	0350
15781588029	17336673697	20190127032924	1759
16574556259	19342117869	20191120003559	1996
13319935953	18101213362	20190928210521	0946
19342117869	16160892861	20190731184648	2618
19313925217	15280214634	20190521185840	2558
15305526350	14410679238	20190222062447	1113
14930423697	15647679901	20191205143616	0008
19683537146	15781588029	20190213230754	0343
16160892861	17405139883	20190305173632	0001
16569963779	19602240179	20191121070225	2984
17336673697	14397114174	20191226211459	0440
14930423697	19342117869	20190727175921	1614
18840172592	14930423697	20190429070339	0909
15244749863	19313925217	20190703051134	1461
19565082510	18101213362	20190825062045	0586
16574556259	19683537146	20190902085927	2379
15781588029	19565082510	20190306073312	1404
16569963779	13319935953	20190411181516	1489
14410679238	17885275338	20190504085457	1251
15781588029	19565082510	20191122160441	2377
17405139883	15884588694	20191023023115	0841
14410679238	19565082510	20190609181356	0243
19602240179	16574556259	20190601094030	1237
14930423697	18101213362	20190522122920	1871
14397114174	13319935953	20190221191632	1500
15647679901	15884588694	20190324052116	1350
17885275338	15781588029	20190412010936	0827
14410679238	14930423697	20190618005118	1554
15647679901	14171709460	20190706140347	0502
16574556259	16569963779	20191019143007	1735
17885275338	19154926260	20190726004940	2258
16574556259	19313925217	20191209230630	0060
19342117869	19565082510	20190721084244	0410
13319935953	15647679901	20190503100854	2870
14930423697	19313925217	20190220153805	2097
17885275338	15884588694	20190414111704	2118
15244749863	16569963779	20190404223759	0272
15647679901	15884588694	20190406074355	2951
15305526350	17336673697	20190421100215	1940
16574556259	16160892861	20190330222442	0845
19565082510	15244749863	20191106041350	2630
14410679238	19602240179	20190318232206	1734
15647679901	19342117869	20191009123224	0388
14397114174	15781588029	20190612183327	1518
19154926260	16574556259	20190822055052	2830
15884588694	18840172592	20191218233330	1447
19602240179	16574556259	20190326184944	2691
15244749863	19565082510	20190418164235	1610
16569963779	17885275338	20190625020934	2634
14410679238	15884588694	20190424020216	1141
17885275338	19683537146	20191209161414	2730
15305526350	15280214634	20190314223223	2288
18840172592	19565082510	20190525232947	0475
16569963779	15781588029	20190706120932	2258
19342117869	14171709460	20190906084123	1190
19683537146	17885275338	20190327051301	0596
17336673697	15781588029	20190122065240	1925
19313925217	19602240179	20191024061056	2035
14410679238	15884588694	20190822192820	2195
14930423697	19602240179	20191229031829	2346
19154926260	15305526350	20190418223514	0316
17336673697	18101213362	20190316133603	0345
14397114174	14410679238	20190209190532	2375
17885275338	16569963779	20190806182418	2784
14171709460	19154926260	20190611085606	1426
19565082510	16160892861	20190705090659	1273
17405139883	15305526350	20191001231100	2755
15884588694	19154926260	20190629213022	1075
17405139883	14930423697	20190617102408	2912
16160892861	15244749863	20190828010701	2137
15647679901	15305526350	20190224064939	2885
18101213362	16569963779	20191214071652	0705
15305526350	17885275338	20191117123941	0506
16569963779	18101213362	20191220213056	1288
19565082510	19154926260	20190822185126	1822
16574556259	15781588029	20191209231324	1302
16574556259	15781588029	20190525020207	2862
19154926260	18840172592	20190219093147	1467
15781588029	19602240179	20190115003731	1233
19565082510	18840172592	20190506181819	2383
17405139883	17336673697	20190713144446	0719
17405139883	15244749863	20190630232948	0721
15781588029	16160892861	20190911142419	1438
15884588694	17336673697	20190514150743	1789
17885275338	15884588694	20190307185233	0378
15280214634	16574556259	20190424100231	0502
15244749863	17885275338	20190704190144	1766
14171709460	18101213362	20190406143957	0083
15244749863	19313925217	20191231091452	2524
18101213362	16160892861	20190806205527	2390
19683537146	14410679238	20191117183137	2414
19565082510	17405139883	20190713093412	0835
